type,idx,file,y_values
type1,1,BEM_INPUT_1_43652.txt,-0.03443769 -0.03270277 -0.00211177 0.00283194 0.00361388 -0.00573507 -0.02145952
type1,2,BEM_INPUT_2_43652.txt,-0.03867177 -0.02767317 -0.00089764 0.00129946 -0.00341356 -0.00973672 -0.01219075
type1,3,BEM_INPUT_3_43652.txt,-0.03280294 -0.02464746 -0.00184435 0.00262507 -0.00134695 -0.00727445 -0.01493795
type1,4,BEM_INPUT_4_43652.txt,-0.03884133 -0.02508050 0.00256218 0.00233001 -0.00230667 -0.00922105 -0.01116827
type1,5,BEM_INPUT_5_43652.txt,-0.04067360 -0.01729377 0.00189294 0.00453025 0.00153015 -0.00676389 -0.01706497
type1,6,BEM_INPUT_6_43652.txt,-0.03813925 -0.02076264 0.00120071 -0.00200031 0.00362941 -0.00742909 -0.01679030
type1,7,BEM_INPUT_7_43652.txt,-0.03824157 -0.00675974 -0.00708181 -0.00652179 0.00696220 -0.00939129 -0.02663277
type1,8,BEM_INPUT_8_43652.txt,-0.03693433 -0.00345700 -0.00156552 -0.00814913 0.00354927 -0.01597159 -0.01903154
type1,9,BEM_INPUT_9_43652.txt,-0.02560595 -0.03462278 -0.00347489 0.00483754 0.00534095 -0.00794784 -0.02306120
type1,10,BEM_INPUT_10_43652.txt,-0.03657147 -0.02482449 -0.00040177 0.00165065 -0.00762367 -0.01219776 -0.01018745
type1,11,BEM_INPUT_11_43652.txt,-0.02894452 -0.03093677 -0.00249258 0.00481848 0.00087988 -0.00784382 -0.01971650
type1,12,BEM_INPUT_12_43652.txt,-0.04153307 -0.02852260 0.00416954 -0.00113784 -0.00302780 -0.01089462 -0.01675210
type1,13,BEM_INPUT_13_43652.txt,-0.03393950 -0.01915929 -0.00275942 0.00138500 0.00840031 -0.00544020 -0.01800866
type1,14,BEM_INPUT_14_43652.txt,-0.03436586 -0.01583738 -0.00005450 -0.00339110 0.00020736 -0.00845728 -0.01531785
type1,15,BEM_INPUT_15_43652.txt,-0.03827293 -0.00826798 -0.00906105 -0.00618546 0.01018814 -0.01053827 -0.02962587
type1,16,BEM_INPUT_16_43652.txt,-0.03263111 -0.00284499 -0.00410132 -0.00991390 0.00290000 -0.01647920 -0.01954021
type1,17,BEM_INPUT_17_43652.txt,-0.02399583 -0.03067910 -0.00181015 0.00185265 -0.00469758 -0.01813012 -0.01983661
type1,18,BEM_INPUT_18_43652.txt,-0.02109369 -0.03445853 -0.00160856 0.00187079 0.00114145 -0.01640071 -0.01840084
type1,19,BEM_INPUT_19_43652.txt,-0.02063973 -0.02414329 -0.00277144 0.00103108 0.00058002 -0.01613759 -0.01779006
type1,20,BEM_INPUT_20_43652.txt,-0.02049285 -0.02655487 -0.00032755 0.00310352 0.00062745 -0.01688857 -0.01410311
type1,21,BEM_INPUT_21_43652.txt,-0.01705375 -0.01900479 -0.00378288 0.00032367 0.00652804 -0.01596058 -0.02423259
type1,22,BEM_INPUT_22_43652.txt,-0.02404871 -0.01696452 0.00019515 -0.00196374 0.00512204 -0.01727666 -0.01614613
type1,23,BEM_INPUT_23_43652.txt,-0.02046897 -0.00931325 -0.01015244 -0.00987669 0.01185506 -0.01304669 -0.02229114
type1,24,BEM_INPUT_24_43652.txt,-0.02355770 -0.01206937 -0.00617527 -0.00774355 0.00615667 -0.02080444 -0.02079293
type1,25,BEM_INPUT_25_43652.txt,0.00309758 -0.04339576 -0.00447424 0.00843723 -0.01026716 -0.03395357 -0.01981489
type1,26,BEM_INPUT_26_43652.txt,-0.00279634 -0.04147536 -0.00473043 0.01034879 -0.01138530 -0.03475678 -0.01369450
type1,27,BEM_INPUT_27_43652.txt,-0.00213503 -0.04025626 -0.00331975 0.00570140 -0.00554488 -0.03475226 -0.02433988
type1,28,BEM_INPUT_28_43652.txt,-0.00175562 -0.03834997 -0.00249165 0.00427146 -0.00814677 -0.03141267 -0.01986828
type1,29,BEM_INPUT_29_43652.txt,-0.00537766 -0.01861073 -0.00262778 -0.00942369 -0.00253785 -0.03084575 -0.01998040
type1,30,BEM_INPUT_30_43652.txt,-0.00288279 -0.01611723 -0.00222325 -0.00255515 -0.00342474 -0.03434305 -0.01467760
type1,31,BEM_INPUT_31_43652.txt,-0.00595501 -0.01152861 -0.00674748 -0.01442287 0.00651129 -0.03415249 -0.02260394
type1,32,BEM_INPUT_32_43652.txt,-0.00588037 -0.01163623 -0.00504128 -0.01246362 0.00482863 -0.03655146 -0.01729786
type1,33,BEM_INPUT_33_43652.txt,-0.03657378 -0.03075539 -0.00144739 0.00601146 0.00049083 -0.01337274 -0.01994786
type1,34,BEM_INPUT_34_43652.txt,-0.04129568 -0.03272064 -0.00041530 -0.00161722 -0.00268581 -0.01438796 -0.01743503
type1,35,BEM_INPUT_35_43652.txt,-0.03527423 -0.02624604 -0.00129735 0.00347215 -0.00255484 -0.01199715 -0.01950664
type1,36,BEM_INPUT_36_43652.txt,-0.04130432 -0.02770251 0.00550857 0.00426331 -0.00044983 -0.01226950 -0.01371448
type1,37,BEM_INPUT_37_43652.txt,-0.04120870 -0.01719285 0.00215313 0.01025279 0.00286709 -0.01280393 -0.01828776
type1,38,BEM_INPUT_38_43652.txt,-0.03984670 -0.02356217 -0.00092118 0.00180272 0.00387018 -0.01306320 -0.01745314
type1,39,BEM_INPUT_39_43652.txt,-0.03987615 -0.01144174 -0.00801707 0.00106546 0.00444362 -0.01649543 -0.02699528
type1,40,BEM_INPUT_40_43652.txt,-0.03726978 -0.00312528 -0.00423717 -0.00469473 -0.00454708 -0.02435235 -0.01652324
type1,41,BEM_INPUT_41_43652.txt,-0.02677545 -0.03716630 -0.00052221 0.00177485 0.00011101 -0.01418532 -0.02422992
type1,42,BEM_INPUT_42_43652.txt,-0.03519229 -0.02758216 0.00247985 0.00316456 -0.00091075 -0.01631391 -0.01456183
type1,43,BEM_INPUT_43_43652.txt,-0.03029284 -0.02982549 -0.00067226 0.00598248 -0.00178297 -0.01579880 -0.01835006
type1,44,BEM_INPUT_44_43652.txt,-0.03992333 -0.02970750 0.00261301 -0.00056491 0.00092148 -0.01472998 -0.01522328
type1,45,BEM_INPUT_45_43652.txt,-0.02990322 -0.02385778 -0.00119749 0.00643184 0.00338975 -0.01112621 -0.01847612
type1,46,BEM_INPUT_46_43652.txt,-0.03505239 -0.01857971 -0.00243520 0.00453387 0.00147688 -0.01348563 -0.01561650
type1,47,BEM_INPUT_47_43652.txt,-0.03584284 -0.01239553 -0.00850453 -0.00438635 0.00597726 -0.01477225 -0.02803465
type1,48,BEM_INPUT_48_43652.txt,-0.03130993 -0.00625844 -0.00366781 -0.00496464 -0.00550756 -0.02810154 -0.01586594
type1,49,BEM_INPUT_49_43652.txt,-0.02163027 -0.03321964 -0.00270853 0.00710801 -0.00081550 -0.02156509 -0.02125822
type1,50,BEM_INPUT_50_43652.txt,-0.02387717 -0.03726873 -0.00482604 0.00575269 0.00266400 -0.02065117 -0.01976068
type1,51,BEM_INPUT_51_43652.txt,-0.01841061 -0.02788416 -0.00376689 0.00640746 -0.00171202 -0.01908978 -0.01941598
type1,52,BEM_INPUT_52_43652.txt,-0.02286592 -0.03036623 0.00051485 0.00861668 0.00217699 -0.01876694 -0.01453947
type1,53,BEM_INPUT_53_43652.txt,-0.01911996 -0.02581056 -0.00101960 0.00370547 0.00406256 -0.01872530 -0.02202547
type1,54,BEM_INPUT_54_43652.txt,-0.02263925 -0.02098667 0.00023726 0.00163956 0.00087757 -0.02246371 -0.01729253
type1,55,BEM_INPUT_55_43652.txt,-0.01771580 -0.01301650 -0.00974366 -0.00529276 0.00712210 -0.01955894 -0.02226682
type1,56,BEM_INPUT_56_43652.txt,-0.02108590 -0.01810466 -0.00486437 -0.00526955 0.00627577 -0.02387470 -0.02173902
type1,57,BEM_INPUT_57_43652.txt,-0.00281578 -0.04895217 -0.00783354 0.01104831 -0.00667018 -0.03645974 -0.01982504
type1,58,BEM_INPUT_58_43652.txt,-0.00366337 -0.04433699 -0.00557730 0.01087172 -0.00901444 -0.03912716 -0.01154705
type1,59,BEM_INPUT_59_43652.txt,-0.00422035 -0.04318262 -0.00313936 0.00908488 -0.00383448 -0.03769323 -0.01885632
type1,60,BEM_INPUT_60_43652.txt,-0.00211242 -0.04267897 -0.00311702 0.00641007 -0.00553851 -0.03884612 -0.01963425
type1,61,BEM_INPUT_61_43652.txt,-0.00659287 -0.02175042 -0.00391572 -0.00838447 -0.00110113 -0.03439810 -0.02189338
type1,62,BEM_INPUT_62_43652.txt,-0.00542826 -0.02337961 -0.00146622 0.00342422 -0.00088776 -0.03522645 -0.01416376
type1,63,BEM_INPUT_63_43652.txt,-0.00327009 -0.01300924 -0.00718733 -0.00780732 0.00636055 -0.03493224 -0.02123298
type1,64,BEM_INPUT_64_43652.txt,-0.00642307 -0.01433938 -0.00316404 -0.00986244 0.00795588 -0.03710837 -0.01873128
type2,1,BEM_INPUT_1_43817.txt,-0.11895128 -0.00302893 0.00675262 0.00169927 -0.00509862
type2,2,BEM_INPUT_2_43817.txt,-0.12808172 -0.00562357 0.00342674 0.00139171 -0.00755779
type2,3,BEM_INPUT_3_43817.txt,-0.11677682 -0.00747012 -0.00099219 0.00448463 -0.00805827
type2,4,BEM_INPUT_4_43817.txt,-0.12501444 -0.00550456 -0.00118697 0.00017837 -0.00895122
type2,5,BEM_INPUT_5_43817.txt,-0.11193152 -0.00676874 -0.00619502 0.00619800 -0.00927083
type2,6,BEM_INPUT_6_43817.txt,-0.12615062 -0.00245545 -0.01211036 -0.00047795 -0.01686414
type2,7,BEM_INPUT_7_43817.txt,-0.03496347 -0.00548427 0.00721840 0.00327178 -0.01524113
type2,8,BEM_INPUT_8_43817.txt,-0.05668874 -0.00516406 0.00692483 -0.00451852 -0.00677774
type2,9,BEM_INPUT_9_43817.txt,-0.03196441 -0.00440757 0.00532199 0.00437435 -0.01269413
type2,10,BEM_INPUT_10_43817.txt,-0.05885158 -0.00876322 0.00180249 0.00006324 -0.00766747
type2,11,BEM_INPUT_11_43817.txt,-0.03192388 -0.01051495 -0.00188792 0.00696703 -0.00945643
type2,12,BEM_INPUT_12_43817.txt,-0.05760976 -0.01076734 -0.01175590 0.00550146 -0.01070449
type2,13,BEM_INPUT_13_43817.txt,-0.01543334 -0.00206711 0.00115762 -0.00670428 -0.00872554
type2,14,BEM_INPUT_14_43817.txt,-0.01307019 -0.00153222 0.00579084 -0.00612032 -0.01238858
type2,15,BEM_INPUT_15_43817.txt,-0.01476448 -0.00196378 -0.00096912 -0.00790582 -0.00904604
type2,16,BEM_INPUT_16_43817.txt,-0.01328098 0.00176847 0.00495501 -0.00569647 -0.01186685
type2,17,BEM_INPUT_17_43817.txt,-0.00988404 0.00086899 -0.00745078 -0.00483765 -0.00400142
type2,18,BEM_INPUT_18_43817.txt,-0.00959340 -0.00177840 -0.00632773 -0.00143053 -0.00701951
type2,19,BEM_INPUT_19_43817.txt,0.00133004 -0.00282477 -0.00155482 -0.00736961 -0.01929682
type2,20,BEM_INPUT_20_43817.txt,-0.00764162 0.00121015 0.00423074 -0.00768755 -0.01673952
type2,21,BEM_INPUT_21_43817.txt,0.00217728 -0.00131870 -0.00137348 -0.00911007 -0.01673542
type2,22,BEM_INPUT_22_43817.txt,-0.00778494 0.00184326 0.00272372 -0.00736503 -0.01443460
type2,23,BEM_INPUT_23_43817.txt,0.00333738 0.00358250 -0.00324190 -0.00952609 -0.01046550
type2,24,BEM_INPUT_24_43817.txt,-0.00888829 0.00002978 -0.00450493 -0.01079874 -0.00821177
type2,25,BEM_INPUT_25_43817.txt,-0.12327489 -0.00429654 0.00560286 0.00211072 -0.02098472
type2,26,BEM_INPUT_26_43817.txt,-0.12752229 -0.00999865 -0.00047702 -0.00234328 -0.02185003
type2,27,BEM_INPUT_27_43817.txt,-0.12260532 -0.00510547 0.00302484 0.00230160 -0.01837236
type2,28,BEM_INPUT_28_43817.txt,-0.12809466 -0.00712288 -0.00102443 -0.00211677 -0.01862002
type2,29,BEM_INPUT_29_43817.txt,-0.11913343 -0.00477711 -0.00152532 0.00203934 -0.00778653
type2,30,BEM_INPUT_30_43817.txt,-0.12694412 -0.00364080 -0.00896391 -0.00273664 -0.01079259
type2,31,BEM_INPUT_31_43817.txt,-0.04646377 -0.00745803 -0.00513294 -0.00645337 -0.02456478
type2,32,BEM_INPUT_32_43817.txt,-0.06179035 -0.00983568 -0.01207031 -0.00066897 -0.01884008
type2,33,BEM_INPUT_33_43817.txt,-0.04370293 -0.00590805 -0.00670771 -0.00552066 -0.02347086
type2,34,BEM_INPUT_34_43817.txt,-0.05960786 -0.01099176 -0.01495621 0.00129689 -0.01650947
type2,35,BEM_INPUT_35_43817.txt,-0.03749461 -0.00872723 -0.00949635 -0.00466158 -0.01619066
type2,36,BEM_INPUT_36_43817.txt,-0.05608118 -0.00470874 -0.02091912 0.00186706 -0.01293392
type2,37,BEM_INPUT_37_43817.txt,-0.01275287 -0.00075570 0.00227559 -0.00060744 -0.02551435
type2,38,BEM_INPUT_38_43817.txt,-0.02213777 -0.00197782 -0.00665968 -0.00444206 -0.02561500
type2,39,BEM_INPUT_39_43817.txt,-0.01146556 -0.00057605 0.00043977 -0.00241867 -0.02529198
type2,40,BEM_INPUT_40_43817.txt,-0.02145722 -0.00122476 -0.00793464 -0.00285803 -0.02376546
type2,41,BEM_INPUT_41_43817.txt,-0.01139692 -0.00130196 -0.00631491 -0.00429435 -0.02188028
type2,42,BEM_INPUT_42_43817.txt,-0.02466343 -0.00367879 -0.01608675 -0.00272126 -0.01983634
type2,43,BEM_INPUT_43_43817.txt,-0.00766335 0.00181964 0.00011756 -0.00758498 -0.02306214
type2,44,BEM_INPUT_44_43817.txt,-0.00369787 -0.00271158 0.00692615 -0.00206067 -0.03195782
type2,45,BEM_INPUT_45_43817.txt,-0.00757538 0.00215534 -0.00106736 -0.00876553 -0.02226415
type2,46,BEM_INPUT_46_43817.txt,-0.00286352 0.00013210 0.00480152 -0.00395531 -0.02961912
type2,47,BEM_INPUT_47_43817.txt,-0.00448822 0.00491985 -0.00166399 -0.01258302 -0.01389887
type2,48,BEM_INPUT_48_43817.txt,-0.00459096 -0.00010858 -0.00051635 -0.00561574 -0.02605130
type3,1,BEM_INPUT_1_43924.txt,-0.03856924 0.01111335 0.00579401 -0.00665436 -0.00278851
type3,2,BEM_INPUT_2_43924.txt,-0.02934746 -0.00147716 0.00111565 -0.01277298 -0.01222663
type3,3,BEM_INPUT_3_43924.txt,-0.04478081 0.00172553 -0.01011334 -0.00792208 -0.00332531
type3,4,BEM_INPUT_4_43924.txt,-0.03682915 0.00041896 -0.00618887 -0.00054680 -0.00810504
type3,5,BEM_INPUT_5_43924.txt,-0.02803903 0.00205866 -0.00536146 -0.00299000 -0.00136283
type3,6,BEM_INPUT_6_43924.txt,-0.03302165 0.00918505 0.00193348 -0.00763594 -0.01101630
type3,7,BEM_INPUT_7_43924.txt,-0.02872866 -0.00412838 -0.01633614 -0.00019020 -0.00192797
type3,8,BEM_INPUT_8_43924.txt,-0.02590117 -0.00087253 -0.01028910 0.00212992 -0.00382788
type3,9,BEM_INPUT_9_43924.txt,-0.01375390 0.01121854 -0.00080437 -0.01430932 -0.02426969
type3,10,BEM_INPUT_10_43924.txt,-0.01078715 0.00291134 0.00571124 -0.00842967 -0.01206910
type3,11,BEM_INPUT_11_43924.txt,-0.01102624 -0.00221535 -0.01847994 -0.00875805 -0.00344891
type3,12,BEM_INPUT_12_43924.txt,-0.01350671 0.01201415 -0.00645333 0.00107930 -0.01025325
type3,13,BEM_INPUT_13_43924.txt,0.00373539 0.00323831 -0.00558459 -0.01252608 -0.02034458
type3,14,BEM_INPUT_14_43924.txt,0.00509839 -0.00080388 0.00007741 -0.00470497 -0.02099409
type3,15,BEM_INPUT_15_43924.txt,-0.00267463 0.00626712 -0.01009159 0.00104484 -0.01149035
type3,16,BEM_INPUT_16_43924.txt,0.00150906 0.00118429 -0.00448588 0.00685323 -0.01803395
type3,17,BEM_INPUT_17_43924.txt,-0.06533968 0.00016931 0.00528062 -0.00183456 -0.02477578
type3,18,BEM_INPUT_18_43924.txt,-0.05859821 0.00185822 0.00681518 -0.00892669 -0.02374407
type3,19,BEM_INPUT_19_43924.txt,-0.06703455 -0.00672221 0.00452118 -0.00180548 -0.01064688
type3,20,BEM_INPUT_20_43924.txt,-0.05983812 -0.00780796 -0.00023844 -0.00269945 -0.01655855
type3,21,BEM_INPUT_21_43924.txt,-0.04703654 -0.00653227 0.00676024 -0.00302739 -0.00540781
type3,22,BEM_INPUT_22_43924.txt,-0.04820351 -0.00466914 0.00630248 -0.00419084 -0.01175586
type3,23,BEM_INPUT_23_43924.txt,-0.05916082 0.00027408 0.00199795 -0.00647771 -0.00888223
type3,24,BEM_INPUT_24_43924.txt,-0.05127739 -0.00741413 -0.00437640 -0.01289123 -0.01076365
type3,25,BEM_INPUT_25_43924.txt,-0.03477856 0.00523175 0.00090422 -0.01835681 -0.02010365
type3,26,BEM_INPUT_26_43924.txt,-0.03331100 0.00750032 0.01030887 -0.00448957 -0.02944807
type3,27,BEM_INPUT_27_43924.txt,-0.03409839 0.00691693 -0.00033800 -0.01232954 -0.01894638
type3,28,BEM_INPUT_28_43924.txt,-0.02780282 -0.00130368 -0.00766627 -0.01062537 -0.01257838
type3,29,BEM_INPUT_29_43924.txt,-0.02372053 0.00729254 0.01089865 -0.00516233 -0.02527225
type3,30,BEM_INPUT_30_43924.txt,-0.01753644 0.00097307 0.00955977 -0.00275607 -0.02405639
type3,31,BEM_INPUT_31_43924.txt,-0.02215462 0.00487085 0.00692353 0.00526514 -0.02085081
type3,32,BEM_INPUT_32_43924.txt,-0.02138642 0.00177366 0.00414178 0.00360847 -0.01920336
